user,pro bjp ratio,pro congress ratio,anti bjp ratio,anti congress ratio,percent of hashtags used,number of annotated hashtags,not neutral,total hashtags
914159126,0.9642857142857143,0.0,0.0,0.0,0.3068181818181818,27,87,196
996373630366855170,0.9637681159420289,0.0,0.0,0.028985507246376812,0.4597315436241611,137,297,380
415553048,0.8571428571428571,0.0,0.0,0.09523809523809523,0.19047619047619047,20,104,240
4564958354,0.125,0.0,0.8125,0.0,0.056818181818181816,15,263,533
944581785068781569,0.23529411764705882,0.0,0.7450980392156863,0.0,0.1718213058419244,50,290,649
737909060712992768,0.3684210526315789,0.0,0.0,0.5789473684210527,0.4,18,44,76
1091944262818648064,0.20833333333333334,0.0,0.7708333333333334,0.0,0.16040955631399317,47,292,690
1887082015,0.8,0.0,0.0,0.0,0.05128205128205128,4,77,198
4797803774,0.42857142857142855,0.0,0.42857142857142855,0.0,0.08450704225352113,6,70,222
2307151394,0.7777777777777778,0.0,0.0,0.1111111111111111,0.22857142857142856,8,34,53
1098185828046651393,0.0,0.0,0.9583333333333334,0.0,0.04554455445544554,23,504,718
1096115940327075840,0.9649122807017544,0.0,0.005847953216374269,0.023391812865497075,0.3962703962703963,170,428,976
2920470055,0.3333333333333333,0.0,0.3333333333333333,0.0,0.02127659574468085,2,93,134
807218172411531264,0.20689655172413793,0.0,0.7586206896551724,0.0,0.16279069767441862,28,171,328
254359081,0.9354838709677419,0.0,0.0,0.03225806451612903,0.4838709677419355,30,61,138
129431082,0.4444444444444444,0.0,0.4444444444444444,0.0,0.14545454545454545,8,54,136
1042330413681836032,0.24719101123595505,0.0,0.7415730337078652,0.0,0.3728813559322034,88,235,426
2898449965,0.8125,0.0,0.0,0.125,0.3125,15,47,121
765043995273732096,0.0,0.0,0.0,0.0,0.0,0,16,56
974884938116882432,0.9791666666666666,0.0,0.0,0.015625,0.7403100775193798,191,257,413
