,user_id,screen_name
892,2359123446,RAJMANYARAJSHRE
893,74774566,Seek_Err
894,253101750,KANTRAVI8224
895,206793704,NN1234TS
896,155685200,yugeshtaunk
897,18477980,nocountry4women
898,1110181920241934338,ShouryaJha2
899,2307132318,kamarajdisciple
900,2468255809,BeingQSAtweets
901,2978839354,sagar_gg
902,136642013,VineshKataria
903,69280119,devgan_suraj
904,754255416675237888,LDMago2
905,710875731186745344,GAURAVGEETU1909
906,1568079960,surekha7777
907,588888416,NAVEENDHWAN
908,1031458668808556544,Saifullahk12
909,286596976,AjayPandey__
910,71455203,vashishtvp
911,856564412043460608,Imdjyadav
912,4743197604,nikhengr
913,994287892640940032,DrSuneelKVarma
914,721331136547418112,DevendersainiS
915,220437944,raghuynt
916,2154556465,Aarunisbk
917,227345119,Hitesh_____
918,233952153,sravanzz
919,3009920738,dheerajy12
920,241070816,NotInPowerYet
921,137613839,vera_anz
922,1114459417297264640,JamanbhaiKanta7
923,76044067,4change_sayi
924,160160155,dotnagpur
925,141202567,Prabhas64
926,100732055,Being_SyedFaraz
927,154526188,pranitarottmann
928,389491470,narendrapjoshi
929,1044875121381568516,prempurohit108
930,749655947987922944,AmarjitSinghGr3
931,706670197910827008,pinkysi40475597
932,937492158231252997,MrSaiRao
933,329819062,Harsh_vns
934,291186311,PKotekar
935,163162895,royprateek2010
936,2271616165,RahulJaiss
937,2378969294,darkdestinynme
938,157724964,kamalkapoor049
939,403634887,TweetShail
940,794095298347941888,Raju_464
941,81402378,abhatt88
942,2889385712,pbn_k
943,164225525,Dehati_Ladka
944,1092487012580392961,_Bhai333
945,723843107729494016,IamRajonline
946,1353656208,astha_bansal12
947,885860011343261696,AQUIBMIR7
948,227790016,ehteshamheyat
949,55012382,rajandesai
950,828841083257778176,latestly
951,525418425,renjjo
952,1331523428,AjitsinhJagirda
953,2772554473,sudar2k
954,2541744031,bandy_umesh
955,1707197126,jainpau1
956,522438429,ShashankITSoft
957,67901575,tarakgoradia
958,721810543,sanjaysubramnym
959,1102879138518458369,mkm4117
960,2348819034,0071Ajitesh
961,1127809028,Rajesh2804
962,134133703,alisadaqat
963,1099081576267304960,chandra89007716
964,1083688352778412038,Shamim_ahmed465
965,4340452874,SachinM879
966,2262465697,SbBansal86
967,1003265190970970114,kashyap9991
968,399385954,adityasaxena200
969,358885489,Tiger_AAP
970,4742143958,ramesh_suntwal
971,869798661324247040,sengar_krishan
972,1030120160508694528,rai_prabhudayal
973,4552017674,RajivLakhera1
974,4874563225,praveshgaur5
975,115008443,rajshri_mahtani
976,991095642054311937,AvinashSinghMak
977,1006804757875515393,Aneeshkk20
978,715474273431715841,I52j9DnNNgVgk5q
979,1123268606278561793,exseculer
980,789967031831584768,All0None5510
981,517374916,shishodia94
982,104865616,sxpati2
983,969621264745689089,AzadKha70979876
984,787030059630690304,NawabMirOsmanA2
985,83622116,c_akhilesh
986,899953958403231744,BedTet
987,1018172735497723905,cryptorider4
988,2461061508,dipankarjoshi2
989,251223071,choudhurypijush
990,161634802,nistula
991,278493511,mindarshan
992,577272429,rubusmubu
993,14322276,vinaytalwar
994,1577268566,rokade_rahul
995,4095851413,preetijoshi2015
996,869805322860347393,ashoksis
997,1680397616,KumbalagodK
998,1437656672,vijayprakashu8
999,3714276973,pravinj14696933
1000,2222153094,tweets_fa
1001,759403320,nishants79
1002,916964987653914625,singh_robb
1003,901095138,asiffact
1004,355525785,jayhind22090440
1005,1073218767419666432,Freakone5
1006,69991409,ImtiazHusaini
1007,3128614170,Badass_Superdad
1008,949167409834807297,MohdAns30588978
1009,2495818501,Knewsindia
1010,3866255952,LyRajesh
1011,49560361,VazeIndian
1012,145535271,TV9Telugu
1013,1100074976034598912,JAKINDIA2
1014,2410918309,1988avijain
1015,1241714936,abdeshmukh
1016,100762207,ravisha1963
1017,133188911,aapashishjain
1018,163322770,vijalgope
1019,909433523240566784,GadgilSheetal
1020,840966789186093057,Indira19240204
1021,816590359681593344,Harjind78535443
1022,3824022146,angrysameer
1023,892994053268279296,JayantBhushan1
1024,1106914493299200000,SitaRam68187882
1025,57584184,Minniie_Mehra
1026,943985293513969664,RaviMumbaiKar
1027,722309484857659392,GauravGupta1110
1028,311847704,BiswasRanit
1029,949224710495027200,bond00719711
1030,803258199180800000,abhibossno1
1031,2243705821,Chutkla
1032,226473053,deep2812
1033,943072695498846211,BhupinderBansa4
1034,1104724459015987205,Azmath955886122
1035,1095667890068455424,NamoNam71382683
1036,3916649061,wetwokrishna
1037,3305897480,SamWit_Wicky
1038,842684250725978112,Suryavanshi8888
1039,118808428,thekanishk
1040,550872310,lifeisapursuit
1041,580620659,sunilkumar5956
1042,90017062,rjasani9
1043,4272998248,RajeevTiwariIND
1044,951852174899798017,Abhishe41811345
1045,634376709,1953Surya
1046,1505962958,chaupaaukhau
1047,1020723366188277762,Shashan93924934
1048,1661770500,Gyaneswar7
1049,776261732,Rebel4good
1050,485382338,anilrajbhar2
1051,372332051,ProudIndian___
1052,2196776605,_abhinavagarwal
1053,1053127660291964928,ayyobe_salman
1054,1101783641754034176,RAMESHPAGILLA6
1055,112625028,GouravGoelShinu
1056,573322205,Proindian007
1057,734394319,krohit04
1058,903140128775741440,pp_tiwari91__
1059,1458760724,RajanLawyer
1060,1043544573417537541,Sk79725837
1061,119501825,Aslam_khader
1062,475893357,abhijeetkum
1063,129784965,luckychandan
1064,1858137038,gmk_86
1065,897034229220900866,heisenberg6985
1066,1118406344,SherlockAbhi
1067,3590393133,ravita4ever
1068,758242948593180673,waqarqu11787554
1069,101962341,aliamanat0786
1070,141145351,India2020i
1071,969505345,khatriravikisho
1072,789405715341291520,Vinay_kr_
1073,1027516326401560576,NIRMALBHATT000
1074,117334686,BhagwaBalak
1075,929399789229240320,Dharmen77859169
1076,977799453506588673,KanhaiyaaKumar
1077,2572063615,adityanag2002
1078,114716332,cpsiddharth
1079,2878352642,sinhapurna13
1080,1433371489,Ashish87890
1081,3743856858,Nomankhan_alig
1082,3010719216,JusticeASupreme
1083,805708781200048128,mayank1999s
1084,4813214296,MrPandeyG
1085,823887818367741953,ReddyNsui
1086,356148473,s_szama
1087,1080906851896590336,IamErSPSingh
1088,313258508,CongiCrooks
1089,100275434,abhishekifmr
1090,144458539,kevincostnar
1091,1086841533821669377,JAGDISH73187314
1092,173521591,hetalhas
1093,135143004,SangvikarGirish
1094,4911282924,ty_0_ny
1095,109223790,Bharatjitiya
1096,806855575221006337,Deebakhan19
1097,105990090,shals77
1098,158295414,meenakshisharan
1099,532523367,shyamgupta128
1100,2433197479,pradipkrj
1101,890254451738628096,asfak00788
1102,412010703,GilaniTufail
1103,448744998,Nations_Choice
1104,1047369623107059715,me_satyaa
1105,109245855,madhureshsethi
1106,3025780380,TSM979
1107,145162632,reach2Sanket
1108,262161487,aadi_hindu
1109,3186056474,kansari786631
1110,1081772781623304193,episro
1111,1025645212075548672,Surajsingh_G_R_
1112,938998396576194560,ManojRaj2407
1113,1114495862,ALERTFART
1114,252394631,belvinvaz
1115,917306370881232896,Avinash19890115
1116,1103545561980887040,KiranK15676992
1117,71462527,mkpandey18
1118,304568228,DrHarish139
1119,4646731597,KrishnaMohanINC
1120,920410801,DeepjoyG
1121,139295741,harrysinghsking
1122,796370389442117632,PATHAN__000
1123,782862110,riijjo
1124,980838802657718274,AnkitBajpai1978
1125,735102076968177668,hj_nationalist
1126,435733763,mittulbakshi
1127,61215628,yagneshp
1128,1030400526024945664,ShabhuB
1129,1107300981589438466,Himansh49164172
1130,780544190,kumarshashwat97
1131,897791573164830721,zara_malik77
1132,4066968497,AvengersFan2908
1133,905799021834338306,Tripathispeak
1134,996944468224831488,RajGupt87999322
1135,74365244,watdehel
1136,52344823,rvasisht
1137,862131048871809024,UmeshKu61426671
1138,132491290,AjayPremKaushal
1139,760971672,girikumarbasant
1140,824237262254657537,biscuit_rotti
1141,2301476736,Being_Ejz
1142,104092221,RUCHIR2511
1143,736252938113286146,sowmyaraodn
1144,4127513185,DippakMehrotra
1145,1593447895,indian_patil
1146,1107855754814504960,SamshiAhmed
1147,282923845,bjpmohitgupta
1148,1107967328585543690,YadavVikas_SP
1149,166853893,Shamantharaj
1150,1724442860,jaydeepdoshi13
1151,203604546,premit7
1152,580108768,786wasimkhan123
1153,1026554718196092928,RohitRa62527044
1154,1107310280319647745,DilMeHindustan
1155,1044461352,RangeelaDesi
1156,178681505,aroragopal
1157,743823215986802688,savitasingh36
1158,4636978957,abdul7645sayyed
1159,319468106,vvenkataramu
1160,4257323532,Azadup1931
1161,1112940913012043776,Aarav37182272
1162,727312635046174720,prabhat_11oct
1163,805417208667054081,Javedsakras
1164,4512770713,DeepakA31948914
1165,937691797278547968,BhaadMeJaaoBe
1166,854013447633334274,govind_hatwal
1167,989240448618201089,khanhimmat69
1168,830329123,matram_vande
1169,1595131856,JAINVIKRAMSINGH
1170,74810575,nandtara
1171,1971617634,sanjay99000
1172,2262843138,NEERAJ677744
1173,186809475,RTsLord
1174,17759748,ClinicalSkills1
1175,97949384,In_Blogger
1176,154400617,FarooqBaba
1177,779809399,barotchetan99
1178,128591102,parwez1
1179,563907127,SKP963
1180,394830481,deep221187
1181,2799507242,vijayraghav111
1182,843715399199997953,being_Ajay_
1183,2359549314,DILIPKUMAR9990
1184,837325399168270336,esatish999988
1185,199238178,RamPD78
1186,2303301884,piyushjain_snp
1187,850419420749070336,ChudasmaAnshu
1188,1044330333045477377,shubham270595
1189,56669028,rss09
1190,245103241,TheDoublePivots
1191,757872052435058688,Balbirs30809149
1192,914076265,Bhushanlalb
1193,1087920898450116608,MZurange
1194,2500879729,MHamza_90
1195,2981896706,DevenderYadav_
1196,635466990,SaundiD
1197,2550051962,matheswaranc
1198,1123472788818415616,ansh_bx
1199,891393214544044033,OnlineRajan__
1200,976307986338480128,Sangamm2
1201,4363875138,abhichabhi
1202,949113210,solanki3007
1203,1111981876028137472,RiseofBurnol
1204,729271806943760384,Anu1021996
1205,848415999061876737,Kr_Mohan_Yadav
1206,979736128730284033,Jasdeepkohli25
1207,707136538845388800,alishaikh1737
1208,47858151,binugazi
1209,789069681365770240,Nikhilkanoje6
1210,847079985663938561,pioushindu
1211,731811440881893378,Abhishek_Anjani
1212,1121113852425334784,whybullyme2
1213,881756766,ARUNAGARWAL33
1214,13588692,mathur_1
1215,1100013479048572928,SANTOSHKTIWAR14
1216,235960579,rajiv3372
1217,76345822,swarup16
1218,3311551130,pandaramvijayn1
1219,1088809070629453824,DinkarM20168269
1220,1071625734261620736,HarshRa54657978
1221,3289615910,MoolaNakshatra
1222,1687727634,ShishirChandrol
1223,2393162472,Sidd_Info
1224,804892734519537664,jitendra_yadav0
1225,2567317142,shettysubodh
1226,2975172804,glad_avengers
1227,797059167299268608,SameerM_
1228,3017439571,Hindu108
1229,975577735387955200,PrinceK61719700
1230,2393460477,pankajk42385592
1231,1082535222300692480,AshokKu94013724
1232,1693857102,HuraAnkur
1233,236712624,oondibabu
1234,854345572702093313,anupamrai26
1235,2480164896,beingsafdar
1236,2392743626,ManojBhajpayee
1237,1006495139496251392,omkalbhirav
1238,974884938116882432,SKMUNNA15855714
1239,581645262,Subhashatyadav
1240,2489575111,dineshkmwt1977
1241,593767882,WordsofAzam
1242,945672728538882050,ImranImandar
1243,440013833,lllalpratap
1244,1070029007712858112,NationFirst81
1245,3305199596,dsratnar791
1246,810668989,HimangshuSarma5
1247,2391287540,sanny2023
1248,1156203720,nagarshanu
1249,841673321640939521,muzaffar2017
1250,784824952377737216,MarathaKrantiM5
1251,1352173394,vineetkumar0808
1252,90125010,iDarshanBJP
1253,2955930270,prithviatul
1254,841565794291064832,BablooPandeyBJP
1255,3063300871,NarvirRaghav
1256,952741128985456641,SanghiLiveWire
1257,2301702710,coolfiredeep
1258,4872409578,milap4you
1259,355021224,singh_shri
1260,709390002254315520,Shukla_Ji_
1261,1027917284478779392,heet257
1262,1110448682451632129,hyperhindu04
1263,2602783045,chitranayal09
1264,102915527,Peace_Nirvana1
1265,3113373964,Jbsharma_geeta
1266,118762899,tweeter_aj
1267,763209294,kas256
1268,1067817507900157952,GouravM59522882
1269,1523978683,sgeeth1975
1270,829236859452678144,swatisharma7700
1271,2187790560,badri4BJP
1272,927031823959433216,SonuHashmi17
1273,3525766344,MayankP98617867
1274,887683285043879938,SatieshPatelBJP
1275,937230543036362754,Rajiv8083yadav
1276,2667694376,IamDharmenderN
1277,2880944766,pirai_2014
1278,2801264797,Akhternu
1279,1108238746321719296,Dimocrazy
1280,400910775,ChanakyaNeeti77
1281,495217201,500Urvashi
1282,128224504,mizter4you2
1283,405484748,AAshaRathod
1284,999881384918319104,rupinder83singh
1285,968165693823864832,Shoukka18684901
1286,1655636413,abhiertigibbet
1287,1031052948430761989,SUPERINDIANIST
1288,2577385897,sandeep8001
1289,1065309304620748801,Unity196
1290,818833958070788096,NaliniGovindra1
1291,2914735171,smojawala
1292,2268334687,vcmodi
1293,946291319684468736,INCFANCLUB007
1294,111680876,sanjayranjan
1295,927815921091059714,RamNihalGupta3
1296,4901457679,shadabhasan1992
1297,973798543491321856,ArunKum48440696
1298,1110430548227284992,Himansh72125945
1299,1092609815249969153,TarunSi38981528
1300,768270347049263104,RahulMi34444534
1301,816171603838922753,yinwoman_
1302,488234473,harpreetsbhatia
1303,998968520,anishsingh700
1304,3004480418,saumyaprakash90
1305,736485011956731904,write2him
1306,1127466144,sarpalamit
1307,1945979065,OneindiaBengali
1308,756476613936685057,Dharm_yadav_1
1309,734807024,VRC_CELEBRATES
1310,335353499,shatrughanJaisw
1311,707386962,TALI189
1312,3160053624,AlkaMaverick
1313,929647995175366656,NisarChaudhari
1314,2827823815,AapKaTanu
1315,78796366,ankitgupta0567
1316,2382410743,SsChugh
1317,3780147073,VaidVicky1
1318,1462064132,Yogeshgujjar5
1319,1070919549489299456,Deepakb98894967
1320,1854757962,vpatil216
1321,143565016,shunty70
1322,3715198932,pawanku42065788
1323,710527026,suri_anil
1324,938259800021807109,BajpaiTriloki
1325,859426780091895808,lavina_majumdar
1326,3097353133,BoltaHindustan
1327,2433822654,atishayyjain
1328,219238544,DeepeshMishra0
1329,2758895366,DsFarooqshaikh
1330,36914394,Ahmad279
1331,2819077531,santoshvrm88
1332,2186187964,Ranveer_Chelsea
1333,99963884,coolrealpk
1334,1913279814,Dhananjay4AAP
1335,445261401,ssingapuri
1336,108073111,mohan_anand
1337,971668784200249344,AmrishK00190782
1338,952940201462005765,Krishna68641947
1339,949344373090680832,YeshwantPurani3
1340,786232170821988352,3nu3nu_3nu
1341,2351361726,Tweet2Chayan
1342,56371486,rehangkhan
1343,1394079906,sbajpai2811
1344,1527751369,viingh
1345,1413038280,AkHaridas
1346,1663137823,surya1931
1347,946795307089649664,WordsSlay
1348,706136359216537602,iqproperties46
1349,48686617,SSP79
1350,635114531,SandeepSamriya
1351,63178640,RamakantaShur
1352,939016421832499200,Yash0805
1353,967080072611024896,Ansari75291795
1354,991314134686994432,imsvishal
1355,4343787493,Sapna_3
1356,781772263267799040,divyeshpagare97
1357,120143565,bkg4
1358,2310717823,kejriwall
1359,1060465570670395392,44vs56
1360,221783224,Valprajj
1361,2700335012,Padiram
1362,425564397,KaleemS9
1363,798997876818882560,GOST0011
1364,1657357273,NanbanElaiya
1365,111302098,rajeshbchoksi
1366,3144820460,akhilesh8302
1367,88620084,iiirshaad
1368,2419417476,NavneetSagarsIT
1369,736903298821804032,ANyINC786
1370,3294437569,MahendarPawan
1371,2221551740,KaranKdsc
1372,53355760,marasim135
1373,706420436796465153,swatantra015
1374,864817195234115584,visheshtanwar26
1375,989123406447562752,RajeevP83257123
1376,3229744260,NPIswaran
1377,3009929742,manojrunjhun
1378,1118184052979163136,kannadi76033218
1379,925750286475341824,ArjunCh887
1380,892746451784257537,AjayPrakashOjh1
1381,977249908158689281,Prakash30335252
1382,93617861,TheBeerJunkie
1383,306060483,sgpalav
1384,1123654536608878592,SrTripleR
1385,94283954,120croreHindus
1386,96771717,iamvinitshinde
1387,150908567,rahulraj8650695
1388,2443562665,VanikJoshi
1389,954947591304724480,AbhivermaCgycsm
1390,394162289,ashutosh_akm
1391,961296247653990400,IM_MAhiDixiT
1392,901761912249167874,Drmanishbhati
1393,885141812675043328,anitajha2802
1394,2723304901,abhishekdhakrey
1395,1854037015,PrikshitSingla
1396,4108409892,ErTarunPant12
1397,309500578,amithraj123cv
1398,994856425741606913,SumanManna_
1399,955994963338149888,RamaChris1
1400,178977705,qshaikhu
1401,108282184,Umarstar
1402,2940618290,sadityasiwal
1403,450894387,kamal0704
1404,2952261960,Sunil1989INC
1405,2999279558,01_djbhatt
1406,890263778071392259,Ajaiveer2
1407,1508552155,AamadmiGs
1408,811203529427841024,VljayJha
1409,741167691642241024,ArunSinghAAP
1410,1433315952,Nitinti04542106
1411,3294722564,Vhsbharatsharma
1412,2250239658,ak342375
1413,1722622471,p_a_t_e_I_
1414,511381461,IamAnnaShetty
1415,926473719026933760,MishraBRIJESH13
1416,901732745654657024,Saudkhan41
1417,341734177,AbbasAliRushdi
1418,860457544262856705,RanaBardhan3
1419,401898965,rajgrp13
1420,1097404927356350466,Prateek14862
1421,4069686312,phanirajsk
1422,1614944569,Indiaaakash
1423,1037184679680585731,Sushant26936336
1424,2277262537,sanjai2july
1425,1068046101113176065,SitanshuDesai
1426,4526845533,USlasher
1427,741288000382849024,SushmaAnand89
1428,79990659,Setul
1429,2572838965,JayJayGatty
1430,200893867,chetan_bhakt1
1431,2283672674,LodhAmar
1432,896967561933242368,IncLuked
1433,4506959853,RajaBhoekhan75
1434,136691976,deepakvasisth
1435,32981486,SunjayJK
1436,351411915,Jb21bh
1437,3223599967,KKalpavalli
1438,891509460698636290,JumbuTweeple
1439,77738259,NAYAKHK
1440,142996707,ramraj007
1441,1125293706666364929,AvinashDixit6
1442,2898449965,paidanchor
1443,928159188,bhavya1705
1444,1052244296,Simple__Sameer
1445,777162507731341313,MbaVinod
1446,3267480224,amirkhan8055
1447,1098227787285053442,Diva_Rizvi
1448,951135877098434560,venkatesh_rvk14
1449,3392302125,SirEdvink
1450,987620736293588993,Dayakar67650633
1451,364826936,ishtiaq787
1452,1315459056,krishnadw2017
1453,799217743111127040,lavanyasharma05
1454,324177290,nitin_dembla
1455,66971178,makebighappen
1456,1045666082114203648,ParthKu28613568
1457,79178279,saahilmenghani
1458,775921502642241536,mystiquememoir
1459,1085901654203916295,Indraje65780232
1460,3183770563,jigyasa203
1461,1354296624,Arpit_Harsola
1462,1009611472006086656,Lalitpagal
1463,3095464489,AImranabidi
1464,135865709,girish663
1465,767693042824249344,luv_u_alwayz
1466,1075431048203378688,nishaa_raghav
1467,168399597,khanismail1
1468,67877662,sanjaysmehta
1469,120725508,Rairikar
1470,1359650598,vishal99099
